PartId	Sex	Age	Country	Adieu
8256	F	25	FR	0
8257	M	31	FR	0
8258	M	45	FR	0
8259	M	26	FR	0
8260	F	27	FR	0
8261	F	29	FR	0
8262	M	36	FR	0
8263	F	23	FR	1
8264	M	26	FR	1
8265	F	43	FR	0
8266	F	47	FR	0
8267	F	28	FR	0
8268	F	30	FR	0
8269	M	41	FR	0
8270	F	21	FR	0
8271	F	24	FR	0
8272	F	23	FR	0
8273	F	25	FR	3
8274	F	21	FR	0
8275	F	21	FR	0
8276	M	23	FR	0
8277	F	28	FR	0
8278	F	54	FR	0
8279	M	65	FR	0
8280	M	19	FR	0
8281	F	23	FR	0
8282	M	46	FR	9
8283	M	45	FR	0
8284	F	66	FR	0
8285	F	45	FR	0
8286	M	21	FR	1
8287	F	27	FR	0
8288	F	31	FR	0
8289	M	26	FR	0
8290	F	21	FR	0
8291	F	22	FR	0
8292	F	22	FR	
8293	F	29	FR	0
8294	M	32	FR	0
8295	F	35	FR	0
8296	F	28	FR	0
8297	F	43	FR	0
8298	M	46	FR	0
8299	F	51	FR	6
8300	M	35	FR	0
8301	F	36	FR	0
8302	M	37	FR	0
8303	M	39	FR	0
8304	M	39	FR	0
8305	M	47	FR	0
8306	F	70	FR	0
8307	F	70	FR	0
8308	M	37	FR	0
8309	F	27	FR	0
8310	F	18	FR	0
8311	F	20	FR	0
8312	M	22	FR	0
8313	F	23	FR	0
8314	F	24	FR	0
8315	M	25	FR	0
8316	F	28	FR	0
8317	F	28	FR	0
8318	F	28	FR	0
8319	F	29	FR	0
8320	F	31	FR	0
8321	F	32	FR	0
8322	M	34	FR	0
8323	F	37	FR	0
8324	F	39	FR	0
8325	M	40	FR	0
8326	F	59	FR	0
8327	M	20	FR	0
8328	F	24	FR	0
8329	M	26	FR	5
8330	F	27	FR	0
8331	F	29	FR	0
8332	F	30	FR	0
8333	M	34	FR	0
8334	F	37	FR	0
8335	F	48	FR	0
8336	F	30	FR	0
8337	M	50	FR	0
8338	M	63	FR	8
8339	M	38	FR	0
8340	M	30	FR	0
8341	F	59	FR	0
8342	F	28	FR	0
8343	M	30	FR	0
8344	M	28	FR	0
8345	F	28	FR	0
8346	M	36	FR	0
8347	F	74	FR	0
8348	M	27	FR	0
8349	F	46	FR	
8350	F	22	FR	0
8351	M	24	FR	0
8352	M	27	FR	0
8353	M	32	FR	0
8354	F	37	FR	0
8355	F	23	FR	0
8356	M	22	FR	0
8357	F	26	FR	0
8358	F	37	FR	0
8359	M	57	FR	0
8360	F	58	FR	0
8361	F	60	FR	0
8362	M	65	FR	5
8363	M	68	FR	0
8364	M	68	FR	0
8365	M	69	FR	0
8366	M	54	FR	0
8367	M	24	FR	0
8368	M	30	FR	0
8369	M	30	FR	0
8370	F	17	FR	0
8371	F	19	FR	0
8372	F	57	FR	0
8373	M	64	FR	0
8374	M	65	FR	1
8375	F	18	FR	0
8376	M	19	FR	1
8377	M	30	FR	0
8378	F	18	FR	0
8379	M	45	FR	0
8380	M	64	FR	0
8381	F	64	FR	0
8382	F	25	FR	0
8383	M	25	FR	0
8384	M	25	FR	0
8385	F	26	FR	0
8386	M	30	FR	0
8387	M	31	FR	0
8388	M	39	FR	0
8389	M	21	FR	0
8390	F	22	FR	0
8391	M	22	FR	0
8392	F	50	FR	0
8393	F	26	FR	0
8394	F	22	FR	0
8395	F	31	FR	0
8396	F	24	FR	0
8397	F	31	FR	0
8398	F	18	FR	0
8399	M	18	FR	0
8400	F	19	FR	0
8401	F	19	FR	
8402	F	20	FR	0
8403	M	22	FR	0
8404	M	23	FR	0
8405	M	23	FR	0
8406	F	25	FR	0
8407	F	25	FR	0
8408	F	26	FR	0
8409	F	27	FR	0
8410	F	28	FR	0
8411	F	28	FR	0
8412	F	28	FR	0
8413	M	31	FR	0
8414	F	31	FR	0
8415	F	31	FR	0
8416	F	32	FR	
8417	M	33	FR	4
8418	F	34	FR	0
8419	M	36	FR	0
8420	F	41	FR	0
8421	F	41	FR	0
8422	F	41	FR	0
8423	M	44	FR	0
8424	M	45	FR	0
8425	F	50	FR	0
8426	M	56	FR	0
8427	M	27	FR	0
8428	F	48	FR	0
8429	M	38	FR	0
8430	F	54	FR	0
8431	M	22	FR	0
8432	F	32	FR	0
8433	F	23	FR	
8434	F	33	FR	0
8435	M	31	FR	0
8436	F	31	FR	0
8437	F	35	FR	0
8438	F	22	FR	0
8439	F	55	FR	0
8440	F	27	FR	0
8441	F	30	FR	0
8442	M	71	FR	0
8443	M	62	FR	0
8444	F	29	FR	0
8445	F	36	FR	0
8446	F	62	FR	0
8447	F	20	FR	0
8448	F	26	FR	0
8449	M	37	FR	0
8450	M	39	FR	0
8451	M	52	FR	0
8452	F	20	FR	0
8453	M	22	FR	5
8454	M	25	FR	0
8455	F	30	FR	0
8456	F	41	FR	0
8457	M	30	FR	0
8458	M	31	FR	0
8459	F	23	FR	0
8460	M	30	FR	0
8461	F	63	FR	0
8462	F	30	FR	0
8463	F	23	FR	0
8464	F	23	FR	0
8465	F	24	FR	0
8466	F	24	FR	0
8467	M	24	FR	3
8468	F	25	FR	0
8469	F	25	FR	0
8470	F	26	FR	0
8471	M	26	FR	0
8472	F	26	FR	0
8473	F	26	FR	0
8474	M	27	FR	5
8475	F	27	FR	0
8476	F	27	FR	0
8477	F	28	FR	0
8478	F	31	FR	0
8479	F	34	FR	0
8480	F	34	FR	0
8481	F	34	FR	1
8482	M	36	FR	3
8483	M	36	FR	0
8484	F	41	FR	0
8485	F	44	FR	0
8486	M	44	FR	0
8487	F	45	FR	0
8488	M	45	FR	0
8489	F	45	FR	0
8490	M	46	FR	0
8491	M	49	FR	0
8492	F	54	FR	5
8493	F	56	FR	6
8494	M	58	FR	0
8495	F	59	FR	2
8496	F	60	FR	0
8497	F	61	FR	0
8498	M	62	FR	0
8499	F	67	FR	0
8500	M	69	FR	0
8501	F	71	FR	0
8502	M	71	FR	0
8503	F	76	FR	0
8504	F	76	FR	0
8505	F	27	FR	0
8506	F	29	FR	0
8507	M	32	FR	0
8508	M	35	FR	10
8509	F	75	FR	0
8510	F	35	FR	0
8511	F	57	FR	0
8512	M	69	FR	0
8513	F	27	FR	0
8514	F	27	FR	0
8515	M	21	FR	0
8516	F	21	FR	7
8517	F	24	FR	1
8518	F	23	FR	0
8519	F	25	FR	0
8520	M	29	FR	0
8521	F	35	FR	0
8522	M	52	FR	1
8523	M	59	FR	0
8524	F	66	FR	0
8525	F	29	FR	0
8526	F	31	FR	0
8527	F	32	FR	2
8528	F	33	FR	7
8529	F	34	FR	0
8530	M	24	FR	0
8531	F	65	FR	0
8532	M	66	FR	0
8533	M	31	FR	0
8534	M	47	FR	0
8535	F	30	FR	
8536	F	38	FR	0
8537	M	57	FR	0
8538	F	17	FR	0
8539	M	20	FR	0
8540	F	23	FR	0
8541	M	24	FR	0
8542	F	25	FR	0
8543	F	25	FR	0
8544	F	25	FR	0
8545	F	25	FR	0
8546	F	26	FR	0
8547	F	26	FR	0
8548	F	27	FR	0
8549	F	27	FR	0
8550	M	29	FR	0
8551	F	31	FR	2
8552	F	31	FR	0
8553	F	32	FR	0
8554	M	32	FR	5
8555	F	32	FR	0
8556	F	32	FR	0
8557	M	33	FR	0
8558	F	33	FR	0
8559	F	34	FR	0
8560	F	34	FR	2
8561	M	34	FR	0
8562	F	34	FR	0
8563	F	35	FR	8
8564	F	35	FR	0
8565	F	37	FR	0
8566	M	37	FR	0
8567	F	38	FR	1
8568	F	40	FR	0
8569	F	43	FR	0
8570	F	47	FR	0
8571	F	50	FR	10
8572	M	57	FR	0
8573	F	59	FR	0
8574	M	60	FR	0
8575	M	61	FR	9
8576	M	29	FR	0
8577	F	27	FR	0
8578	M	37	FR	1
8579	F	57	FR	1
8580	F	30	FR	3
8581	M	30	FR	0
8582	F	29	FR	0
8583	M	30	FR	0
8584	F	39	FR	0
8585	F	26	FR	0
8586	F	36	FR	7
8587	M	76	FR	0
8588	F	14	FR	0
8589	M	24	FR	0
8590	F	26	FR	0
8591	F	30	FR	0
8592	F	35	FR	0
8593	M	38	FR	9
8594	F	39	FR	5
8595	M	39	FR	1
8596	M	43	FR	1
8597	F	44	FR	0
8598	M	48	FR	8
8599	M	48	FR	
8600	M	48	FR	0
8601	F	50	FR	0
8602	F	54	FR	0
8603	F	56	FR	1
8604	M	57	FR	10
8605	F	26	FR	0
8606	M	33	FR	0
8607	F	35	FR	0
8608	M	28	FR	0
8609	F	18	FR	0
8610	F	32	FR	1
8611	M	34	FR	8
8612	F	37	FR	8
8613	M	25	FR	0
8614	F	59	FR	5
8615	F	21	FR	0
8616	M	27	FR	0
8617	F	43	FR	0
8618	F	18	FR	0
8619	F	42	FR	5
8620	F	43	FR	0
8621	M	27	FR	0
8622	F	61	FR	0
8623	M	17	FR	2
8624	F	23	FR	10
8625	F	24	FR	0
8626	F	26	FR	
8627	F	26	FR	0
8628	F	26	FR	0
8629	F	27	FR	7
8630	F	27	FR	0
8631	M	28	FR	10
8632	F	28	FR	0
8633	F	33	FR	0
8634	M	39	FR	7
8635	M	45	FR	8
8636	F	46	FR	0
8637	M	47	FR	
8638	F	49	FR	0
8639	F	51	FR	0
8640	F	54	FR	0
8641	F	56	FR	0
8642	F	57	FR	0
8643	F	61	FR	0
8644	F	61	FR	
8645	M	64	FR	0
8646	M	64	FR	2
8647	M	66	FR	0
8648	M	16	FR	0
8649	M	19	FR	7
8650	M	25	FR	9
8651	M	25	FR	0
8652	M	25	FR	5
8653	F	29	FR	0
8654	F	32	FR	0
8655	M	32	FR	2
8656	F	46	FR	0
8657	M	28	FR	10
8658	M	32	FR	10
8659	M	32	FR	4
8660	M	44	FR	3
8661	F	63	FR	8
8662	F	23	FR	10
8663	F	27	FR	6
8664	F	28	FR	0
8665	F	31	FR	2
8666	M	31	FR	7
8667	F	42	FR	0
8668	M	20	FR	2
8669	F	37	FR	1
8670	M	44	FR	0
8671	F	48	FR	0
8672	M	45	FR	7
8673	M	36	FR	
8674	M	17	FR	10
8675	F	23	FR	0
8676	M	28	FR	0
8677	M	32	FR	8
8678	M	37	FR	5
8679	F	44	FR	1
8680	F	48	FR	1
8681	M	49	FR	1
8682	M	69	FR	0
8683	M	28	FR	1
8684	F	51	FR	0
8685	M	60	FR	6
8686	F	27	FR	8
8687	F	54	FR	0
8688	F	31	FR	0
8689	M	26	FR	5
8690	M	27	FR	0
8691	F	32	FR	0
8692	M	43	FR	10
8693	F	44	FR	0
8694	F	44	FR	
8695	F	35	FR	5
8696	F	50	FR	0
8697	M	56	FR	0
8698	F	22	FR	1
8699	F	23	FR	0
8700	M	29	FR	
8701	M	38	FR	0
8702	M	39	FR	0
8703	M	40	FR	9
8704	F	41	FR	0
8705	F	23	FR	2
8706	M	34	FR	
8707	M	38	FR	0
8708	F	22	FR	0
8709	M	23	FR	4
8710	M	23	FR	8
8711	M	24	FR	8
8712	M	80	FR	0
8713	M	23	FR	2
8714	M	26	FR	
8715	M	36	FR	3
8716	F	18	FR	3
8717	M	33	FR	3
8718	F	50	FR	10
8719	F	21	FR	0
8720	M	23	FR	4
8721	F	24	FR	3
8722	F	44	FR	4
8723	F	22	FR	0
8724	F	24	FR	0
8725	F	54	FR	2
8726	M	21	FR	6
8727	F	23	FR	6
8728	M	29	FR	
8729	F	34	FR	1
8730	M	34	FR	
8731	F	26	FR	4
8732	F	31	FR	1
8733	F	34	FR	3
8734	F	24	FR	0
8735	M	28	FR	2
8736	F	30	FR	4
8737	M	30	FR	0
8738	F	36	FR	5
8739	F	21	FR	0
8740	F	23	FR	1
8741	M	26	FR	4
8742	M	26	FR	7
8743	F	29	FR	0
8744	F	41	FR	0
8745	F	51	FR	0
8746	F	68	FR	0
8747	M	24	FR	6
8748	M	26	FR	8
8749	F	29	FR	6
8750	F	31	FR	0
8751	F	31	FR	0
8752	M	35	FR	0
8753	F	39	FR	0
8754	F	45	FR	0
8755	F	62	FR	1
8756	M	18	FR	10
8757	M	25	FR	9
8758	F	25	FR	0
8759	M	20	FR	5
8760	F	28	FR	0
8761	F	20	FR	0
8762	M	24	FR	4
8763	M	25	FR	0
8764	F	27	FR	0
8765	F	36	FR	7
8766	F	18	FR	0
8767	M	19	FR	0
8768	F	21	FR	0
8769	M	21	FR	7
8770	M	21	FR	
8771	F	21	FR	0
8772	F	21	FR	0
8773	F	21	FR	1
8774	F	21	FR	0
8775	F	22	FR	
8776	M	22	FR	0
8777	F	22	FR	0
8778	M	23	FR	0
8779	F	23	FR	0
8780	F	23	FR	0
8781	F	24	FR	0
8782	M	24	FR	0
8783	F	25	FR	0
8784	F	25	FR	0
8785	F	25	FR	0
8786	F	25	FR	0
8787	F	25	FR	0
8788	F	26	FR	0
8789	M	26	FR	0
8790	F	26	FR	0
8791	F	27	FR	0
8792	F	27	FR	0
8793	F	27	FR	0
8794	F	27	FR	0
8795	M	27	FR	4
8796	F	27	FR	0
8797	F	27	FR	0
8798	F	27	FR	0
8799	M	28	FR	0
8800	F	28	FR	0
8801	M	28	FR	0
8802	F	28	FR	0
8803	F	28	FR	0
8804	F	28	FR	0
8805	M	28	FR	0
8806	M	28	FR	0
8807	F	29	FR	0
8808	M	29	FR	0
8809	F	30	FR	0
8810	F	30	FR	0
8811	M	30	FR	0
8812	F	31	FR	0
8813	F	31	FR	0
8814	F	32	FR	0
8815	F	33	FR	0
8816	F	34	FR	0
8817	F	34	FR	0
8818	F	34	FR	0
8819	F	35	FR	0
8820	F	35	FR	0
8821	F	35	FR	0
8822	F	35	FR	0
8823	F	35	FR	0
8824	M	35	FR	0
8825	M	35	FR	0
8826	F	36	FR	4
8827	F	36	FR	0
8828	F	37	FR	2
8829	M	37	FR	1
8830	F	37	FR	0
8831	F	38	FR	0
8832	F	38	FR	0
8833	F	39	FR	0
8834	M	40	FR	0
8835	F	41	FR	0
8836	M	42	FR	0
8837	F	42	FR	0
8838	M	42	FR	0
8839	M	44	FR	0
8840	F	45	FR	0
8841	F	45	FR	6
8842	F	46	FR	0
8843	F	46	FR	1
8844	M	48	FR	0
8845	F	48	FR	0
8846	F	48	FR	0
8847	F	49	FR	0
8848	F	50	FR	0
8849	M	50	FR	2
8850	M	50	FR	0
8851	F	51	FR	1
8852	F	52	FR	0
8853	F	53	FR	0
8854	F	53	FR	0
8855	F	53	FR	0
8856	F	53	FR	
8857	F	53	FR	0
8858	M	53	FR	0
8859	F	54	FR	4
8860	F	54	FR	0
8861	F	58	FR	0
8862	M	58	FR	0
8863	F	58	FR	
8864	F	59	FR	0
8865	F	59	FR	0
8866	F	60	FR	0
8867	M	60	FR	0
8868	M	60	FR	8
8869	F	60	FR	0
8870	F	60	FR	0
8871	M	60	FR	1
8872	M	61	FR	0
8873	F	61	FR	
8874	M	62	FR	1
8875	F	62	FR	0
8876	F	62	FR	
8877	F	62	FR	0
8878	F	63	FR	0
8879	F	64	FR	0
8880	M	64	FR	8
8881	F	64	FR	0
8882	F	65	FR	0
8883	F	65	FR	0
8884	F	65	FR	0
8885	M	66	FR	0
8886	M	67	FR	0
8887	F	68	FR	0
8888	F	72	FR	0
8889	F	72	FR	0
8890	F	73	FR	0
8891	M	74	FR	0
8892	M	74	FR	0
8893	M	75	FR	0
8894	F	75	FR	0
8895	M	76	FR	0
8896	F	77	FR	1
8897	F	78	FR	0
8898	F	80	FR	0
8899	M	84	FR	0
8900	M	91	FR	0
8901	M	25	FR	0
8902	F	27	FR	0
8903	F	29	FR	0
8904	F	30	FR	0
8905	M	40	FR	0
8906	M	16	FR	0
8907	F	24	FR	0
8908	M	28	FR	0
8909	M	49	FR	0
8910	F	28	FR	0
8911	M	30	FR	0
8912	M	34	FR	0
8913	F	34	FR	0
8914	F	49	FR	0
8915	M	20	FR	0
8916	F	23	FR	0
8917	F	34	FR	0
8918	F	35	FR	0
8919	M	35	FR	0
8920	F	38	FR	0
8921	M	45	FR	0
8922	F	55	FR	0
8923	F	77	FR	0
8924	M	23	FR	0
8925	F	28	FR	0
8926	F	30	FR	0
8927	F	31	FR	0
8928	M	31	FR	0
8929	F	35	FR	0
8930	M	41	FR	0
8931	M	27	FR	0
8932	M	27	FR	0
8933	F	28	FR	0
8934	F	38	FR	2
8935	F	44	FR	0
8936	M	19	FR	0
8937	F	26	FR	0
8938	F	32	FR	0
8939	M	33	FR	5
8940	M	37	FR	4
8941	F	38	FR	0
8942	M	42	FR	0
8943	F	62	FR	0
8944	M	24	FR	0
8945	M	24	FR	0
8946	M	25	FR	0
8947	F	25	FR	0
8948	M	27	FR	2
8949	F	28	FR	0
8950	F	30	FR	0
8951	M	37	FR	0
8952	F	46	FR	0
8953	F	58	FR	0
8954	F	59	FR	0
8955	F	64	FR	0
8956	M	64	FR	
8957	M	71	FR	0
8958	M	23	FR	
8959	M	24	FR	0
8960	M	24	FR	0
8961	F	25	FR	0
8962	F	26	FR	0
8963	M	27	FR	0
8964	F	31	FR	0
8965	M	31	FR	0
8966	M	32	FR	0
8967	M	46	FR	0
8968	F	49	FR	1
8969	F	50	FR	
8970	F	71	FR	0
8971	M	20	FR	0
8972	M	21	FR	
8973	M	22	FR	0
8974	F	24	FR	0
8975	M	25	FR	0
8976	F	25	FR	1
8977	F	26	FR	1
8978	F	26	FR	0
8979	M	29	FR	0
8980	M	30	FR	0
8981	M	31	FR	0
8982	F	32	FR	0
8983	M	34	FR	2
8984	M	37	FR	0
8985	F	41	FR	0
8986	F	44	FR	0
8987	F	45	FR	
8988	M	24	FR	0
8989	M	24	FR	0
8990	F	26	FR	0
8991	M	26	FR	
8992	F	26	FR	0
8993	F	28	FR	0
8994	F	31	FR	0
8995	M	32	FR	
8996	M	32	FR	0
8997	M	33	FR	0
8998	F	33	FR	0
8999	F	34	FR	0
9000	F	36	FR	0
9001	M	37	FR	0
9002	M	40	FR	0
9003	F	43	FR	0
9004	F	60	FR	0
9005	M	63	FR	0
9006	M	67	FR	0
9007	M	69	FR	0
9008	F	15	FR	
9009	M	20	FR	0
9010	F	23	FR	0
9011	F	23	FR	3
9012	F	23	FR	0
9013	F	24	FR	0
9014	F	24	FR	0
9015	F	25	FR	5
9016	M	25	FR	0
9017	F	25	FR	
9018	M	26	FR	0
9019	M	27	FR	0
9020	F	30	FR	0
9021	M	32	FR	0
9022	M	32	FR	0
9023	F	33	FR	0
9024	F	35	FR	0
9025	M	36	FR	0
9026	F	39	FR	0
9027	F	69	FR	0
9028	M	71	FR	0
9029	M	19	FR	0
9030	F	23	FR	0
9031	F	24	FR	0
9032	M	24	FR	0
9033	M	24	FR	0
9034	M	24	FR	0
9035	M	27	FR	0
9036	M	27	FR	0
9037	F	27	FR	0
9038	F	27	FR	0
9039	F	30	FR	0
9040	M	31	FR	0
9041	M	31	FR	0
9042	F	31	FR	0
9043	M	32	FR	0
9044	M	33	FR	0
9045	F	34	FR	0
9046	F	35	FR	0
9047	M	35	FR	0
9048	F	35	FR	0
9049	F	38	FR	0
9050	F	40	FR	0
9051	M	41	FR	0
9052	F	41	FR	0
9053	M	41	FR	0
9054	M	42	FR	0
9055	F	47	FR	0
9056	F	48	FR	0
9057	M	48	FR	0
9058	M	49	FR	0
9059	F	52	FR	0
9060	F	65	FR	0
9061	M	66	FR	0
9062	M	71	FR	0
9063	F	19	FR	0
9064	F	23	FR	0
9065	F	25	FR	0
9066	F	25	FR	0
9067	F	26	FR	0
9068	F	26	FR	0
9069	M	27	FR	0
9070	M	28	FR	0
9071	F	30	FR	0
9072	M	30	FR	1
9073	F	30	FR	0
9074	M	30	FR	1
9075	F	30	FR	0
9076	F	30	FR	0
9077	M	36	FR	0
9078	M	38	FR	1
9079	F	38	FR	0
9080	M	40	FR	0
9081	M	40	FR	0
9082	F	41	FR	0
9083	F	42	FR	0
9084	F	47	FR	0
9085	M	47	FR	1
9086	M	56	FR	0
9087	M	57	FR	0
9088	F	75	FR	0
9089	M	76	FR	0
9090	M	20	FR	0
9091	F	22	FR	0
9092	F	23	FR	0
9093	F	24	FR	0
9094	F	26	FR	0
9095	F	28	FR	1
9096	M	28	FR	0
9097	F	28	FR	0
9098	F	30	FR	0
9099	M	31	FR	0
9100	F	32	FR	0
9101	F	34	FR	0
9102	M	35	FR	0
9103	F	35	FR	0
9104	M	36	FR	0
9105	F	36	FR	
9106	M	38	FR	0
9107	F	38	FR	0
9108	F	40	FR	0
9109	M	41	FR	0
9110	M	43	FR	0
9111	M	46	FR	0
9112	F	52	FR	0
9113	F	53	FR	0
9114	F	60	FR	0
9115	F	62	FR	0
9116	F	64	FR	0
9117	F	68	FR	0
9118	F	70	FR	0
9119	M	72	FR	0
9120	F	19	FR	0
9121	F	22	FR	0
9122	F	23	FR	0
9123	F	23	FR	0
9124	M	24	FR	1
9125	F	27	FR	0
9126	F	27	FR	0
9127	F	29	FR	0
9128	M	37	FR	0
9129	M	39	FR	0
9130	M	43	FR	0
9131	M	45	FR	0
9132	F	58	FR	0
9133	F	60	FR	0
9134	F	70	FR	0
9135	F	18	FR	0
9136	F	22	FR	0
9137	M	22	FR	0
9138	F	23	FR	0
9139	F	23	FR	0
9140	F	25	FR	0
9141	F	26	FR	0
9142	M	27	FR	
9143	M	28	FR	0
9144	M	31	FR	0
9145	F	31	FR	0
9146	M	32	FR	0
9147	M	32	FR	0
9148	M	34	FR	0
9149	M	34	FR	0
9150	F	36	FR	0
9151	F	40	FR	0
9152	F	44	FR	0
9153	M	61	FR	0
9154	M	63	FR	0
9155	F	65	FR	0
9156	F	67	FR	0
9157	F	21	FR	0
9158	F	22	FR	0
9159	F	23	FR	0
9160	F	23	FR	0
9161	F	24	FR	0
9162	F	24	FR	0
9163	F	25	FR	0
9164	F	25	FR	0
9165	M	25	FR	0
9166	F	25	FR	0
9167	F	25	FR	0
9168	F	26	FR	0
9169	F	27	FR	0
9170	M	27	FR	0
9171	F	31	FR	0
9172	F	31	FR	0
9173	F	32	FR	0
9174	F	33	FR	0
9175	M	37	FR	0
9176	M	39	FR	0
9177	M	40	FR	0
9178	M	42	FR	0
9179	F	45	FR	0
9180	M	46	FR	0
9181	M	47	FR	0
9182	M	55	FR	1
9183	M	62	FR	8
9184	F	62	FR	0
9185	M	65	FR	0
9186	M	76	FR	0
9187	F	20	FR	0
9188	F	22	FR	0
9189	F	22	FR	0
9190	F	22	FR	0
9191	M	22	FR	0
9192	F	24	FR	0
9193	M	25	FR	0
9194	M	26	FR	0
9195	M	27	FR	0
9196	M	27	FR	0
9197	F	27	FR	0
9198	F	29	FR	0
9199	M	29	FR	0
9200	M	29	FR	
9201	M	29	FR	0
9202	F	30	FR	0
9203	F	33	FR	0
9204	F	34	FR	0
9205	F	36	FR	0
9206	F	39	FR	1
9207	F	39	FR	0
9208	M	40	FR	0
9209	F	44	FR	0
9210	F	62	FR	0
9211	F	65	FR	0
9212	M	75	FR	1
9213	M	18	FR	0
9214	M	24	FR	0
9215	F	25	FR	0
9216	F	25	FR	0
9217	F	26	FR	0
9218	F	28	FR	0
9219	F	30	FR	0
9220	F	31	FR	0
9221	M	32	FR	0
9222	F	34	FR	0
9223	M	36	FR	0
9224	F	50	FR	0
9225	M	55	FR	0
9226	M	59	FR	0
9227	M	60	FR	0
9228	F	67	FR	0
9229	F	70	FR	0
9230	M	80	FR	0
9231	F	65	FR	2
9232	M	21	FR	0
9233	F	23	FR	0
9234	M	24	FR	0
9235	F	25	FR	
9236	F	25	FR	0
9237	M	25	FR	0
9238	F	25	FR	0
9239	F	25	FR	0
9240	F	25	FR	0
9241	F	26	FR	0
9242	F	26	FR	0
9243	F	26	FR	0
9244	M	27	FR	0
9245	F	27	FR	0
9246	F	28	FR	0
9247	F	30	FR	0
9248	M	30	FR	0
9249	F	30	FR	0
9250	F	34	FR	0
9251	F	35	FR	0
9252	F	36	FR	0
9253	M	37	FR	0
9254	F	37	FR	0
9255	F	37	FR	0
9256	M	38	FR	0
9257	F	40	FR	0
9258	M	40	FR	0
9259	F	40	FR	0
9260	F	43	FR	0
9261	F	53	FR	0
9262	F	56	FR	0
9263	M	59	FR	0
9264	M	59	FR	0
9265	F	59	FR	0
9266	F	60	FR	0
9267	M	71	FR	0
9268	F	73	FR	0
9269	F	75	FR	0
9270	F	30	FR	0
9271	F	21	FR	0
9272	F	18	FR	0
9273	M	28	FR	0
9274	F	52	FR	0
9275	M	23	FR	0
9276	F	27	FR	0
9277	F	23	FR	0
9278	F	23	FR	0
9279	F	27	FR	0
9280	M	31	FR	0
9281	F	32	FR	0
9282	F	40	FR	0
9283	F	31	FR	0
9284	F	34	FR	0
9285	M	32	FR	4
9286	F	37	FR	0
9287	F	54	FR	0
9288	F	25	FR	4
9289	M	21	FR	0
9290	F	27	FR	0
9291	F	33	FR	0
9292	F	74	FR	0
9293	F	28	FR	0
9294	F	29	FR	0
9295	M	36	FR	0
9296	M	43	FR	0
9297	F	29	FR	0
9298	F	58	FR	0
9299	F	24	FR	0
9300	F	35	FR	0
9301	F	35	FR	
9302	F	20	FR	0
9303	F	24	FR	0
9304	M	27	FR	0
9305	M	25	FR	0
9306	F	27	FR	0
9307	F	33	FR	0
9308	F	39	FR	
9309	F	44	FR	0
9310	F	61	FR	0
9311	F	20	FR	0
9312	F	25	FR	0
9313	F	25	FR	0
9314	M	23	FR	0
9315	F	26	FR	0
9316	M	30	FR	0
9317	F	31	FR	0
9318	F	40	FR	0
9319	M	65	FR	0
9320	F	27	FR	0
9321	F	32	FR	0
9322	F	54	FR	0
9323	F	30	FR	0
9324	M	27	FR	0
9325	M	27	FR	0
9326	M	45	FR	0
9327	M	43	FR	0
9328	M	51	FR	
9329	F	34	FR	0
9330	M	38	FR	1
9331	M	25	FR	0
9332	F	29	FR	0
9333	F	46	FR	2
9334	F	37	FR	0
9335	M	40	FR	5
9336	M	61	FR	0
9337	M	30	FR	0
9338	M	37	FR	0
9339	F	25	FR	0
9340	F	27	FR	0
9341	F	20	FR	0
9342	F	25	FR	0
9343	F	28	FR	0
9344	F	28	FR	0
9345	F	28	FR	0
9346	M	28	FR	0
9347	M	29	FR	0
9348	M	29	FR	0
9349	F	33	FR	0
9350	F	33	FR	0
9351	F	39	FR	0
9352	M	41	FR	0
9353	F	43	FR	0
9354	M	54	FR	0
9355	F	64	FR	0
9356	F	22	FR	0
9357	F	20	FR	0
9358	M	27	FR	5
9359	F	28	FR	0
9360	M	67	FR	0
9361	F	27	FR	0
9362	M	43	FR	0
9363	F	18	FR	0
9364	F	30	FR	0
9365	F	63	FR	0
9366	F	35	FR	0
9367	F	55	FR	0
9368	F	25	FR	0
9369	F	33	FR	0
9370	M	35	FR	0
9371	F	32	FR	0
9372	M	38	FR	0
9373	M	29	FR	0
9374	M	19	FR	2
9375	F	23	FR	0
9376	F	29	FR	0
9377	F	67	FR	0
9378	F	67	FR	0
9379	M	79	FR	0
9380	M	39	FR	0
9381	F	29	FR	0
9382	F	37	FR	1
9383	M	33	FR	0
9384	F	15	FR	2
9385	M	28	FR	0
9386	F	24	FR	0
9387	F	42	FR	0
9388	F	20	FR	0
9389	F	22	FR	0
9390	F	22	FR	0
9391	F	23	FR	0
9392	M	23	FR	4
9393	F	23	FR	0
9394	F	25	FR	0
9395	M	25	FR	0
9396	F	26	FR	1
9397	M	27	FR	0
9398	M	28	FR	0
9399	M	28	FR	
9400	F	29	FR	0
9401	F	30	FR	0
9402	F	31	FR	0
9403	F	31	FR	0
9404	F	32	FR	0
9405	F	32	FR	0
9406	M	33	FR	7
9407	M	34	FR	0
9408	F	42	FR	0
9409	F	48	FR	0
9410	F	48	FR	0
9411	M	56	FR	0
9412	M	57	FR	3
9413	F	20	FR	0
9414	M	26	FR	0
9415	F	22	FR	0
9416	F	25	FR	0
9417	M	26	FR	0
9418	F	27	FR	0
9419	F	28	FR	0
9420	M	31	FR	0
9421	F	37	FR	0
9422	M	38	FR	0
9423	M	53	FR	0
